num_cpf_cnpj;cod_cooperativa;cod_agencia;cod_conta;num_plastico;dat_transacao;vlr_transacao;nom_modalidade;nom_cidade_estabelecimento
437707388040;331;11;54676;15631;07/07/2023 15:45:51;4,21;CREDITO;PORTO ALEGRE
149061348282;331;11;31317;47849;22/09/2022 12:30:39;3,37;CREDITO;PORTO ALEGRE
557421816337;331;11;18677;57395;30/10/2022 08:22:12;4,52;CREDITO;PORTO ALEGRE
502373227522;331;11;5897;26399;27/11/2022 00:42:43;3,69;DEBITO;PORTO ALEGRE
585224148692;331;12;5363;95187;24/08/2022 22:33:01;5,37;DEBITO;SALVADOR
427511388707;331;11;34251;8094;07/06/2023 15:20:02;4,54;DEBITO;LUIS EDUARDO
585224148692;331;12;5363;95187;28/06/2022 13:42:06;5,13;DEBITO;JURUENA
557421816337;331;11;18677;57395;30/12/2022 22:35:58;5,65;CREDITO;PORTO ALEGRE
624885242322;331;11;41403;59569;06/08/2022 13:41:42;5,76;DEBITO;PORTO ALEGRE
576666004026;331;11;50487;30670;30/10/2022 14:29:43;4,43;DEBITO;ESTREITO
235851474194;331;11;36482;81449;29/03/2023 12:23:59;4,84;CREDITO;PORTO ALEGRE
340029274057;331;04;62598;66746;26/07/2023 18:27:26;5,46;DEBITO;SALVADOR
127088177802;331;19;52013;78311;05/11/2022 15:53:45;6,03;DEBITO;CAMPO GRANDE
250561010390;331;11;93144;47953;03/03/2023 22:24:09;5,67;CREDITO;PORTO ALEGRE
690702403582;331;11;72058;30071;17/06/2023 14:53:28;6,69;CREDITO;NATAL
250561010390;331;11;93144;47953;20/03/2023 00:24:58;6,44;CREDITO;ESTREITO
584890281374;331;11;61970;69524;03/01/2023 21:36:48;5,55;DEBITO;PORTO ALEGRE
557421816337;331;11;18677;57395;26/06/2023 18:05:09;5,98;CREDITO;PORTO ALEGRE
149061348282;331;11;31317;47849;16/08/2022 11:17:07;5,69;CREDITO;PORTO ALEGRE
507366228964;331;11;90453;84848;01/09/2022 11:07:33;6,43;DEBITO;PORTO ALEGRE
747187507574;331;11;61636;55229;13/07/2022 12:18:01;6,13;CREDITO;PORTO ALEGRE
557421816337;331;11;18677;57395;13/06/2023 14:53:53;5,99;CREDITO;PORTO ALEGRE
502373227522;331;11;5897;26399;16/10/2022 16:18:46;6,05;DEBITO;PORTO ALEGRE
663988313885;331;11;33132;86015;06/04/2023 15:30:26;7,02;DEBITO;PORTO ALEGRE
576666004026;331;11;50487;30670;12/08/2022 13:10:07;5,01;DEBITO;PORTO ALEGRE
149061348282;331;11;31317;47849;07/12/2022 14:07:48;5,02;CREDITO;PORTO ALEGRE
270908897076;331;11;52467;9618;13/07/2023 18:12:50;5,58;CREDITO;ESTREITO
475770316700;331;11;74380;80156;28/06/2022 21:39:53;6,94;DEBITO;JURUENA
533657563587;331;19;83019;60855;03/02/2023 20:29:14;5,16;DEBITO;BRASILIA
742021665379;331;11;39691;98564;04/02/2023 15:16:19;5,53;DEBITO;PORTO ALEGRE
902188823354;331;19;29825;14006;08/04/2023 05:54:51;6,63;CREDITO;ESTREITO
149061348282;331;11;31317;47849;14/09/2022 11:21:40;6,63;CREDITO;PORTO ALEGRE
851428470824;331;11;47669;42511;08/01/2023 22:11:44;7,46;CREDITO;ESTREITO
437707388040;331;11;54676;15631;29/12/2022 22:53:59;7,95;CREDITO;ESTREITO
613085428546;331;11;21401;85932;14/10/2022 12:55:44;7,57;DEBITO;PORTO ALEGRE
350087028831;331;11;28589;57076;08/12/2022 15:19:09;6,25;CREDITO;PORTO ALEGRE
77402299113;331;11;24343;52030;23/11/2022 15:03:39;6,26;CREDITO;PORTO ALEGRE
130911553772;331;11;96971;65628;16/04/2023 15:06:59;5,74;DEBITO;NATAL
78254576062;331;11;32511;77260;09/03/2023 23:47:40;7,14;CREDITO;BRASILIA
663988313885;331;11;33132;86015;23/01/2023 16:01:48;7,66;CREDITO;PORTO ALEGRE
556114862652;331;19;34704;19579;13/07/2023 16:57:40;5,65;DEBITO;BRASILIA
149061348282;331;11;31317;47849;07/11/2022 15:10:15;6,14;CREDITO;PORTO ALEGRE
436135179032;331;19;53449;41316;07/06/2023 19:30:22;8,09;CREDITO;BRASILIA
963407679166;331;11;14384;98572;11/12/2022 15:03:56;7,15;CREDITO;CURITIBA
177919269646;331;11;90664;10490;24/09/2022 12:37:04;7,13;DEBITO;PORTO ALEGRE
130911553772;331;11;96971;65628;22/04/2023 14:31:05;8,88;DEBITO;NATAL
827045297905;331;15;44727;43086;28/01/2023 15:59:34;6,19;CREDITO;ESTREITO
130911553772;331;11;96971;65628;19/11/2022 09:57:36;6,6;DEBITO;PALMAS
130911553772;331;11;96971;65628;20/11/2022 14:36:26;7,8;DEBITO;PALMAS
78254576062;331;11;32511;77260;08/05/2023 13:49:55;7,58;CREDITO;PORTO ALEGRE
902188823354;331;19;29825;14006;21/04/2023 15:31:19;9,4;CREDITO;ESTREITO
250561010390;331;11;93144;47953;23/11/2022 13:02:23;8,88;CREDITO;ESTREITO
731959689461;331;12;85572;23044;08/05/2023 15:15:02;8,4;CREDITO;ESTREITO
827045297905;331;15;44727;43086;06/04/2023 20:50:10;8,67;CREDITO;ESTREITO
486231185651;331;04;80644;86421;30/08/2022 18:10:59;7,15;CREDITO;SAO PAULO
585224148692;331;12;5363;95187;15/07/2023 02:24:40;8,16;CREDITO;SALVADOR
437707388040;331;11;54676;15631;06/01/2023 16:27:13;7,81;DEBITO;PORTO ALEGRE
690702403582;331;11;72058;30071;09/07/2023 16:01:49;6,45;CREDITO;NATAL
28248281208;640;19;86985;74120;16/06/2023 20:14:10;8,58;DEBITO;CURITIBA
827045297905;331;15;44727;43086;31/12/2022 20:48:28;8,89;CREDITO;ESTREITO
475770316700;331;11;16605;59568;24/09/2022 20:36:17;9,71;CREDITO;ESTREITO
435221270977;331;11;73767;80531;07/08/2022 19:47:10;7,96;DEBITO;PORTO ALEGRE
149061348282;331;11;31317;47849;31/03/2023 01:23:33;8,81;CREDITO;ESTREITO
270908897076;331;11;52467;9618;06/05/2023 15:16:16;7,67;CREDITO;CURITIBA
613085428546;331;11;21401;85932;20/11/2022 22:45:36;9,41;DEBITO;PORTO ALEGRE
613085428546;331;11;21401;85932;05/09/2022 19:42:19;8,44;DEBITO;PORTO ALEGRE
557421816337;331;11;18677;57395;12/05/2023 14:42:05;7,63;CREDITO;PORTO ALEGRE
149061348282;331;11;31317;47849;14/10/2022 09:33:46;9,56;DEBITO;PORTO ALEGRE
502373227522;331;11;5897;26399;28/12/2022 13:01:56;8,86;DEBITO;PORTO ALEGRE
556114862652;331;19;34704;19579;18/07/2023 15:56:17;10,55;DEBITO;BRASILIA
917100361826;331;12;6641;58971;05/06/2023 02:26:39;10,17;DEBITO;BELO HORIZONTE
547976863994;640;19;66708;16875;18/06/2023 14:36:49;9;DEBITO;VITORIA
731959689461;331;12;85572;23044;05/08/2022 12:48:05;9,64;CREDITO;BARUERI
827045297905;331;15;44727;43086;09/02/2023 12:38:10;9,16;CREDITO;ESTREITO
547976863994;640;19;66708;16875;07/07/2023 08:19:35;8,26;DEBITO;VITORIA
781351430176;331;19;68039;22267;17/10/2022 18:29:48;9,8;CREDITO;RIO DE JANEIRO
619574271739;331;15;79047;6281;08/01/2023 16:01:09;8,32;CREDITO;ESTREITO
350087028831;331;11;28589;87952;19/07/2023 11:37:38;8,87;CREDITO;PORTO ALEGRE
827045297905;331;15;44727;43086;18/01/2023 15:51:33;10,4;CREDITO;ESTREITO
23409006760;523;12;88457;96928;17/06/2023 11:01:19;7,78;DEBITO;SALVADOR
827045297905;331;15;44727;43086;12/06/2023 15:01:42;8,83;CREDITO;ESTREITO
827045297905;331;15;44727;43086;25/01/2023 19:05:40;9,16;CREDITO;ESTREITO
663988313885;331;11;33132;86015;09/12/2022 16:07:09;9,26;DEBITO;PORTO ALEGRE
663988313885;331;11;33132;86015;12/05/2023 14:43:16;11,34;CREDITO;ESTREITO
663988313885;331;11;33132;86015;13/03/2023 15:44:39;10,27;DEBITO;PORTO ALEGRE
28248281208;640;19;86985;74120;10/07/2023 22:38:10;9,45;DEBITO;VITORIA
149061348282;331;11;31317;47849;05/09/2022 11:09:41;11,26;CREDITO;PORTO ALEGRE
742021665379;331;11;39691;98564;08/08/2022 12:55:49;8,53;CREDITO;PORTO ALEGRE
437707388040;331;11;54676;15631;06/01/2023 19:45:46;10,26;DEBITO;PORTO ALEGRE
437707388040;331;11;54676;15631;03/03/2023 15:05:50;8,63;CREDITO;PORTO ALEGRE
149061348282;331;11;31317;47849;10/10/2022 11:51:03;11,35;CREDITO;PORTO ALEGRE
502373227522;331;11;5897;26399;14/10/2022 11:24:06;11,21;DEBITO;PORTO ALEGRE
78254576062;331;11;32511;77260;15/06/2023 15:54:16;11,07;DEBITO;PORTO ALEGRE
78254576062;331;11;32511;77260;06/12/2022 15:17:49;11,4;CREDITO;ESTREITO
78254576062;331;11;32511;77260;05/10/2022 23:52:09;10,55;CREDITO;ESTREITO
462260668192;331;15;57252;48085;15/07/2022 19:05:26;10,3;CREDITO;ESTREITO
972255802096;331;11;59094;12687;05/11/2022 15:25:49;11,82;CREDITO;BRASILIA
838158049682;331;19;42155;16312;13/10/2022 11:12:51;8,99;DEBITO;CAMPO GRANDE
953033981511;331;11;80192;16018;28/03/2023 13:02:59;10,9;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;29/07/2023 14:03:46;11,93;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;26/06/2023 16:00:57;10,36;DEBITO;ARAGUAINA
873186841800;331;04;59738;48670;09/03/2023 14:33:03;10,09;DEBITO;ARAGUAINA
811071765628;331;04;88150;37748;15/05/2023 15:55:05;10,03;DEBITO;JURUENA
56841977730;331;19;94678;88895;18/05/2023 16:01:03;11,92;DEBITO;VITORIA
547976863994;640;19;66708;16875;15/07/2023 04:02:37;9;DEBITO;CURITIBA
340029274057;331;04;62598;66746;26/07/2023 00:31:00;11,87;DEBITO;SOROCABA
585224148692;331;12;5363;95187;16/07/2023 21:00:11;10,38;CREDITO;ESTREITO
556114862652;331;19;34704;19579;27/06/2023 14:03:08;10,6;DEBITO;BRASILIA
963407679166;331;11;14384;98572;27/08/2022 12:51:51;9,45;CREDITO;CURITIBA
844736147031;331;12;97691;69826;11/09/2022 11:32:44;11,96;DEBITO;SALVADOR
491855554065;640;15;3204;79488;13/06/2023 12:03:34;12,53;DEBITO;PORTO NACIONAL
736156096495;331;19;4711;99693;06/02/2023 01:13:14;12,46;DEBITO;VITORIA
127088177802;331;19;52013;78311;09/09/2022 18:27:16;8,65;DEBITO;GOIANIA
130026642316;331;19;79792;73468;10/12/2022 14:15:52;10,92;CREDITO;GOIANIA
250561010390;331;11;93144;67877;06/06/2023 14:53:37;11,61;CREDITO;ESTREITO
827045297905;331;15;44727;43086;01/01/2023 14:19:03;9,83;CREDITO;ESTREITO
427511388707;331;11;34251;8094;18/05/2023 22:33:43;12,61;DEBITO;LUIS EDUARDO
437707388040;331;11;54676;15631;07/11/2022 20:36:54;12,06;CREDITO;ESTREITO
827045297905;331;15;44727;43086;16/03/2023 17:40:17;12,45;CREDITO;ESTREITO
585224148692;331;12;5363;95187;17/06/2023 14:33:51;11,64;CREDITO;ESTREITO
742021665379;331;11;39691;98564;31/07/2022 13:25:06;10,47;CREDITO;PORTO ALEGRE
502373227522;331;11;5897;26399;15/02/2023 14:17:08;10,02;DEBITO;PORTO ALEGRE
585224148692;331;12;5363;95187;18/11/2022 20:06:43;9,89;CREDITO;SALVADOR
270908897076;331;11;52467;9618;16/05/2023 13:30:27;11,02;CREDITO;CURITIBA
774724913912;331;12;63065;16549;07/04/2023 14:03:19;11,6;DEBITO;SALVADOR
77402299113;331;11;24343;52030;09/10/2022 10:59:42;13,46;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;25/06/2023 16:35:00;12,65;DEBITO;NATAL
663988313885;331;11;33132;86015;25/05/2023 14:45:43;13,96;CREDITO;PORTO ALEGRE
589434277566;331;15;89308;26849;07/06/2023 13:59:02;12,62;DEBITO;CURITIBA
786846707144;331;12;71923;60881;08/07/2023 20:44:23;11,86;DEBITO;BELO HORIZONTE
742021665379;331;11;39691;98564;08/09/2022 11:17:28;12,02;CREDITO;PORTO ALEGRE
972255802096;331;11;59094;12687;24/02/2023 22:38:38;11,18;CREDITO;BRASILIA
623366916705;331;04;77227;87133;28/08/2022 03:27:20;12,91;CREDITO;SAO PAULO
690702403582;331;11;72058;30071;11/07/2023 16:01:41;12,21;CREDITO;NATAL
436135179032;331;19;53449;41316;31/10/2022 14:37:56;11,62;CREDITO;CURITIBA
424017679262;331;11;42414;7587;03/07/2023 14:21:29;15,02;CREDITO;OSASCO
614762168976;331;11;77060;43299;27/07/2022 12:15:21;15,67;DEBITO;OSASCO
663988313885;331;11;34098;82411;08/11/2022 15:15:04;13,82;DEBITO;PORTO ALEGRE
78254576062;331;11;32511;77260;31/12/2022 14:57:47;10,77;DEBITO;PORTO ALEGRE
663988313885;331;11;33132;86015;11/05/2023 14:28:55;12,92;DEBITO;SOROCABA
585224148692;331;12;5363;95187;27/05/2023 15:09:54;13,31;CREDITO;ESTREITO
663988313885;331;11;34098;82411;09/11/2022 18:14:27;14,97;DEBITO;PORTO ALEGRE
557421816337;331;11;18677;57395;25/12/2022 15:17:26;13,66;CREDITO;PORTO ALEGRE
556114862652;331;19;34704;19579;14/07/2023 17:27:46;11,18;DEBITO;BRASILIA
742021665379;331;11;39691;98564;27/07/2022 10:09:27;14,96;CREDITO;PORTO ALEGRE
708488936962;331;19;41245;33186;07/09/2022 16:54:55;16,12;DEBITO;BRASILIA
427511388707;331;11;34251;8094;27/05/2023 23:14:10;13,77;CREDITO;PORTO NACIONAL
613085428546;331;11;21401;85932;02/12/2022 23:34:55;12,96;DEBITO;PORTO ALEGRE
663988313885;331;11;33132;86015;09/12/2022 15:03:00;13,5;DEBITO;PORTO ALEGRE
110284744486;331;04;67057;61068;30/04/2023 01:29:41;15,9;DEBITO;SAO PAULO
715516243636;640;12;10663;82434;30/06/2023 14:57:43;16,76;DEBITO;SAO PAULO
56841977730;331;19;94678;88895;01/07/2023 15:15:22;11,53;DEBITO;PORTO NACIONAL
149061348282;331;11;31317;47849;06/11/2022 15:56:43;17,1;CREDITO;PORTO ALEGRE
731959689461;331;12;85572;23044;13/04/2023 14:10:26;12,81;CREDITO;ESTREITO
827045297905;331;15;44727;43086;28/06/2023 16:37:54;12,62;CREDITO;ESTREITO
903952180515;331;19;33422;72005;20/10/2022 20:25:05;15,74;DEBITO;BRASILIA
177919269646;331;11;90664;10490;15/12/2022 15:03:55;14,72;DEBITO;ESTREITO
949239435165;331;19;75964;17196;27/10/2022 15:10:55;17,41;CREDITO;GOIANIA
690702403582;331;11;72058;30071;20/10/2022 21:14:48;15,55;CREDITO;PALMAS
690702403582;331;11;72058;30071;21/10/2022 12:05:49;13,35;CREDITO;PALMAS
970976143348;331;11;6680;4041;27/01/2023 14:27:39;15,38;DEBITO;PORTO ALEGRE
731959689461;331;12;85572;23044;18/03/2023 23:10:31;12,95;CREDITO;BARUERI
452835825490;331;19;26605;83629;02/06/2023 15:27:29;17,4;DEBITO;PORTO NACIONAL
721805475549;331;04;34751;12773;27/05/2023 14:55:40;13,97;CREDITO;PORTO NACIONAL
721805475549;331;04;34751;12773;27/05/2023 16:47:35;12,64;CREDITO;PORTO NACIONAL
427511388707;331;11;34251;8094;15/04/2023 10:49:40;12,89;CREDITO;ESTREITO
267575348531;640;19;90034;72626;20/04/2023 12:41:20;14,58;DEBITO;VITORIA
953033981511;331;11;80192;16018;21/03/2023 18:49:14;18,7;CREDITO;ESTREITO
437707388040;331;11;54676;15631;09/11/2022 15:18:48;17,04;CREDITO;BRASILIA
774724913912;331;12;63065;16549;05/03/2023 08:35:19;14,29;DEBITO;SALVADOR
614762168976;331;11;77060;43299;11/05/2023 15:25:09;13,64;DEBITO;PORTO ALEGRE
690702403582;331;11;72058;30071;08/05/2023 20:29:11;15,77;CREDITO;PORTO ALEGRE
690702403582;331;11;72058;30071;29/03/2023 14:50:54;18,3;CREDITO;CURITIBA
453603310739;331;11;94767;4268;02/10/2022 03:29:55;16,4;DEBITO;BELO HORIZONTE
269146067289;331;04;80512;57397;01/09/2022 18:45:01;13,19;CREDITO;SAO PAULO
44680203456;640;15;69505;91559;17/07/2023 09:01:35;15,99;DEBITO;RIO DE JANEIRO
613085428546;331;11;21401;97774;22/06/2023 20:46:04;14,6;DEBITO;SAO PAULO
970976143348;331;11;6680;4041;30/05/2023 15:38:15;14,91;DEBITO;PORTO ALEGRE
613085428546;331;11;21401;85932;21/11/2022 15:27:49;17,5;DEBITO;PORTO ALEGRE
324190386634;331;15;12446;52156;27/06/2022 13:28:38;14,82;DEBITO;ESTREITO
949239435165;331;19;75964;17196;28/07/2022 14:23:09;19,51;DEBITO;BRASILIA
690702403582;331;11;72058;30071;10/09/2022 13:00:49;16,73;CREDITO;NATAL
663988313885;331;11;33132;86015;06/07/2023 14:58:06;20,44;DEBITO;PORTO ALEGRE
842887481729;331;15;64719;43098;27/09/2022 18:07:24;14,34;CREDITO;ESTREITO
33264467966;331;04;49178;49098;05/10/2022 07:55:53;17,7;CREDITO;CAMARGO
321310843567;331;15;56070;70676;15/05/2023 17:51:50;15,76;DEBITO;ESTREITO
437237210374;640;15;60605;9908;16/07/2023 07:52:19;17,79;DEBITO;RIO DE JANEIRO
791659053970;331;11;43276;68299;29/01/2023 15:04:31;14,81;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;07/12/2022 15:22:48;14,79;DEBITO;PORTO ALEGRE
715516243636;640;12;10663;82434;23/07/2023 10:34:02;15,49;DEBITO;CURITIBA
827045297905;331;15;44727;43086;07/05/2023 20:40:07;15,06;CREDITO;ESTREITO
827045297905;331;15;44727;43086;06/05/2023 00:11:42;22,14;CREDITO;ESTREITO
888808400486;331;19;47094;72114;06/06/2023 22:46:20;19,74;DEBITO;BRASILIA
397103782377;331;11;43495;6634;19/09/2022 19:34:13;15,83;CREDITO;BRASILIA
613085428546;331;11;21401;85932;04/09/2022 11:00:37;18,19;DEBITO;PORTO ALEGRE
78254576062;331;11;32511;77260;03/03/2023 22:06:07;15,47;CREDITO;PORTO ALEGRE
437707388040;331;11;54676;15631;31/03/2023 14:33:03;20,77;CREDITO;PORTO ALEGRE
827045297905;331;15;44727;43086;02/07/2023 14:22:17;22,96;CREDITO;ESTREITO
842887481729;331;15;64719;43098;26/08/2022 11:53:50;16,08;CREDITO;ESTREITO
970976143348;331;11;6680;4041;26/01/2023 16:30:03;18,04;DEBITO;PORTO ALEGRE
949239435165;331;19;75964;17196;10/04/2023 15:08:01;22,62;CREDITO;GOIANIA
585224148692;331;12;5363;95187;09/07/2023 14:56:58;17,84;DEBITO;SALVADOR
557421816337;331;11;18677;57395;04/02/2023 15:08:27;16,75;CREDITO;PORTO ALEGRE
557421816337;331;11;18677;57395;12/11/2022 14:41:34;16,03;CREDITO;PORTO ALEGRE
557421816337;331;11;18677;57395;13/07/2023 14:46:34;16,41;CREDITO;PORTO ALEGRE
149061348282;331;11;31317;47849;13/09/2022 12:10:33;21,96;CREDITO;PORTO ALEGRE
502373227522;331;11;5897;26399;05/10/2022 12:41:26;17,11;DEBITO;PORTO ALEGRE
902188823354;331;19;29825;14006;22/06/2023 21:15:21;17,45;CREDITO;GOIANIA
888808400486;331;19;47094;72114;31/10/2022 13:19:05;17,95;DEBITO;BRASILIA
970976143348;331;11;6680;4041;02/04/2023 14:49:10;20,09;DEBITO;PORTO ALEGRE
715516243636;640;12;10663;82434;15/07/2023 00:56:12;21,04;DEBITO;SAO PAULO
45262434605;331;19;55683;94409;25/07/2023 13:45:44;23,22;CREDITO;BRASILIA
556114862652;331;19;34704;19579;22/07/2023 11:56:28;18,7;DEBITO;BRASILIA
873332690726;331;12;38030;44528;27/07/2023 06:34:04;23,95;DEBITO;BELO HORIZONTE
547976863994;640;19;66708;16875;29/07/2023 23:39:43;17,82;DEBITO;CURITIBA
754858696670;331;11;25965;78794;11/12/2022 16:53:13;23,97;CREDITO;NATAL
340029274057;331;04;62598;66746;24/07/2023 14:01:30;23,21;DEBITO;SOROCABA
663988313885;331;11;33132;86015;26/06/2023 14:37:26;23,03;DEBITO;PORTO ALEGRE
781351430176;331;19;68039;22267;04/07/2022 12:21:25;24,32;DEBITO;BELO HORIZONTE
156671646484;523;12;52887;69358;19/05/2023 12:25:49;17,11;DEBITO;BARUERI
491855554065;640;15;3204;79488;11/06/2023 10:49:08;19,53;DEBITO;BARREIRAS
618330506683;331;19;6819;8440;13/09/2022 14:19:10;20,07;CREDITO;SALVADOR
715516243636;640;12;10663;82434;26/07/2023 22:08:49;20,08;DEBITO;SAO PAULO
774724913912;331;12;63065;16549;03/03/2023 15:25:44;21,14;DEBITO;SALVADOR
690702403582;331;11;72058;30071;25/09/2022 20:27:41;20,12;CREDITO;PORTO ALEGRE
78254576062;331;11;32511;77260;16/09/2022 11:07:24;20,48;DEBITO;PORTO ALEGRE
321310843567;331;15;56070;21280;10/12/2022 17:18:40;21,61;DEBITO;ESTREITO
663988313885;331;11;33132;86015;12/05/2023 13:26:26;22,74;DEBITO;GOIANIA
731959689461;331;12;85572;23044;13/08/2022 12:10:47;21,95;CREDITO;BARUERI
557421816337;331;11;18677;57395;04/11/2022 22:36:14;22,26;CREDITO;BRASILIA
663988313885;331;11;33132;86015;11/07/2023 15:58:18;20,86;DEBITO;PORTO ALEGRE
542125515599;331;04;60102;97603;21/06/2023 17:15:47;28,13;DEBITO;SAO PAULO
350087028831;331;11;28589;87952;11/07/2023 16:50:50;28,74;DEBITO;PORTO ALEGRE
662203723997;640;15;3142;16789;23/07/2023 08:31:27;26,71;DEBITO;RIO DE JANEIRO
731959689461;331;12;85572;23044;23/04/2023 14:31:09;22,58;CREDITO;BARUERI
149061348282;331;11;31317;47849;10/12/2022 15:26:24;25,2;CREDITO;PORTO ALEGRE
432253220361;331;11;56495;63630;22/12/2022 16:18:48;21,49;CREDITO;PORTO ALEGRE
844736147031;331;12;97691;69826;10/11/2022 15:09:12;29,38;CREDITO;SALVADOR
77402299113;331;11;24343;52030;26/09/2022 12:26:45;27,01;DEBITO;BELO HORIZONTE
811071765628;331;04;88150;37748;30/07/2023 14:25:30;30,57;DEBITO;SAO PAULO
953033981511;331;11;80192;16018;19/12/2022 15:31:29;26,54;CREDITO;ESTREITO
742021665379;331;11;39691;98564;04/02/2023 14:37:47;30,39;DEBITO;PORTO ALEGRE
524029581157;331;19;69779;22108;19/07/2023 15:53:36;24,86;DEBITO;BRASILIA
885821831143;640;19;99094;64669;24/07/2023 21:08:40;26,29;DEBITO;CURITIBA
618330506683;331;19;6819;8440;16/09/2022 14:55:28;23,1;CREDITO;SALVADOR
827045297905;331;15;44727;43086;27/05/2023 15:28:24;33,46;CREDITO;ESTREITO
547976863994;640;19;66708;16875;05/07/2023 08:15:58;9,73;DEBITO;VITORIA
427511388707;331;11;34251;8094;08/06/2023 23:40:31;33,02;CREDITO;LUIS EDUARDO
663988313885;331;11;33132;86015;14/06/2023 11:20:02;24,73;CREDITO;ESTREITO
584446332974;331;04;14641;62497;23/06/2023 14:32:11;31;DEBITO;SAO PAULO
502373227522;331;11;5897;26399;15/03/2023 15:57:04;29,62;DEBITO;PORTO ALEGRE
902188823354;331;19;29825;14006;17/02/2023 14:13:14;24,69;CREDITO;OSASCO
33264467966;331;04;49178;49098;24/03/2023 14:15:09;27,48;CREDITO;SAO PAULO
177919269646;331;11;90664;10490;04/10/2022 13:54:07;35,93;DEBITO;ESTREITO
557421816337;331;11;18677;57395;13/06/2023 17:05:49;29,47;CREDITO;PORTO ALEGRE
557421816337;331;11;18677;57395;04/02/2023 23:14:05;24,49;CREDITO;PORTO ALEGRE
557421816337;331;11;18677;57395;08/06/2023 14:53:47;35,2;CREDITO;PORTO ALEGRE
110284744486;331;04;67057;61068;29/07/2023 15:45:25;27,21;DEBITO;ESTREITO
547976863994;640;19;66708;16875;16/07/2023 15:03:03;25;DEBITO;CURITIBA
267435491001;331;11;88530;11548;09/07/2022 12:35:03;34,79;CREDITO;PORTO ALEGRE
78254576062;331;11;32511;77260;10/09/2022 12:48:28;26,89;CREDITO;PORTO ALEGRE
250561010390;331;11;93144;67877;30/03/2023 14:18:05;36,66;CREDITO;PORTO ALEGRE
149061348282;331;11;31317;47849;09/02/2023 20:43:32;37,92;CREDITO;PORTO ALEGRE
963407679166;331;11;14384;98572;09/06/2023 02:24:26;30,86;CREDITO;CURITIBA
613085428546;331;11;21401;85932;23/09/2022 14:07:05;26,89;DEBITO;PORTO ALEGRE
462260668192;331;15;57252;48085;12/02/2023 15:49:52;33,15;CREDITO;ESTREITO
789636148687;640;19;60391;65206;11/07/2023 00:11:41;33,3;DEBITO;BARUERI
507366228964;331;11;90453;84848;18/01/2023 15:37:51;31,58;DEBITO;PORTO ALEGRE
585224148692;331;12;5363;95187;17/11/2022 14:47:43;30,73;CREDITO;SALVADOR
226774898261;331;16;22294;85722;11/01/2023 14:23:02;28,14;CREDITO;SALVADOR
56841977730;331;19;94678;88895;27/06/2023 13:25:43;31,23;DEBITO;SAO PAULO
845839476038;640;19;32782;99944;02/07/2023 20:45:24;28,81;DEBITO;VITORIA
970976143348;331;11;6680;4041;28/03/2023 18:02:00;36,17;DEBITO;PORTO ALEGRE
754858696670;331;11;25965;78794;12/04/2023 15:55:30;36,2;CREDITO;NATAL
321310843567;331;15;56070;21280;21/11/2022 21:23:56;35,67;DEBITO;ESTREITO
270908897076;331;11;52467;9618;23/07/2023 15:21:56;35,37;CREDITO;PORTO ALEGRE
970976143348;331;11;6680;4041;20/07/2023 00:20:35;42,29;DEBITO;PORTO ALEGRE
56841977730;331;19;94678;88895;21/05/2023 14:30:26;41,99;DEBITO;JURUENA
690702403582;331;11;72058;30071;24/06/2023 00:06:11;41,71;CREDITO;ARAGUAINA
556114862652;331;19;34704;19579;24/07/2023 13:16:56;41,08;DEBITO;BRASILIA
690702403582;331;11;72058;30071;12/02/2023 14:48:06;31,65;CREDITO;ESTREITO
432253220361;331;11;56495;63630;07/12/2022 16:24:54;42,67;CREDITO;PORTO ALEGRE
970976143348;331;11;6680;4041;16/06/2023 13:57:51;43,14;DEBITO;PORTO ALEGRE
